match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,17.3,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Shakib Al Hasan,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,17.4,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Hashmatullah Shahidi,Shakib Al Hasan,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,17.5,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Hashmatullah Shahidi,Shakib Al Hasan,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,17.6,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Hashmatullah Shahidi,Shakib Al Hasan,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,18.1,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,18.2,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,18.3,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,18.4,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,18.5,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,18.6,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,19.1,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Hashmatullah Shahidi,Shoriful Islam,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,19.2,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Hashmatullah Shahidi,Shoriful Islam,4,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,19.3,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Hashmatullah Shahidi,Shoriful Islam,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,19.4,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Shoriful Islam,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,19.5,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Shoriful Islam,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,19.6,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Hashmatullah Shahidi,Shoriful Islam,2,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,20.1,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,20.2,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,20.3,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,20.4,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,20.5,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,20.6,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Hashmatullah Shahidi,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,21.1,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mahmudullah,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,21.2,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mahmudullah,4,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,21.3,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mahmudullah,2,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,21.4,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mahmudullah,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,21.5,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Hashmatullah Shahidi,Mahmudullah,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,21.6,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Hashmatullah Shahidi,Mahmudullah,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,22.1,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,22.2,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,22.3,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Hashmatullah Shahidi,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,22.4,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Hashmatullah Shahidi,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,22.5,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Hashmatullah Shahidi,Mehedi Hasan Miraz,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,22.6,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,23.1,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Hashmatullah Shahidi,Mustafizur Rahman,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,23.2,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mustafizur Rahman,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,23.3,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mustafizur Rahman,4,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,23.4,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mustafizur Rahman,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,23.5,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mustafizur Rahman,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,23.6,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mustafizur Rahman,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,24.1,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,24.2,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,24.3,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,24.4,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,caught,Hashmatullah Shahidi,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,24.5,Afghanistan,Bangladesh,Najibullah Zadran,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,24.6,Afghanistan,Bangladesh,Najibullah Zadran,Rahmanullah Gurbaz,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,25.1,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Najibullah Zadran,Mustafizur Rahman,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,25.2,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Najibullah Zadran,Mustafizur Rahman,0,0,,,,,,caught,Rahmanullah Gurbaz,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,25.3,Afghanistan,Bangladesh,Mohammad Nabi,Najibullah Zadran,Mustafizur Rahman,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,25.4,Afghanistan,Bangladesh,Mohammad Nabi,Najibullah Zadran,Mustafizur Rahman,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,25.5,Afghanistan,Bangladesh,Mohammad Nabi,Najibullah Zadran,Mustafizur Rahman,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,25.6,Afghanistan,Bangladesh,Mohammad Nabi,Najibullah Zadran,Mustafizur Rahman,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,26.1,Afghanistan,Bangladesh,Najibullah Zadran,Mohammad Nabi,Mehedi Hasan Miraz,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,26.2,Afghanistan,Bangladesh,Mohammad Nabi,Najibullah Zadran,Mehedi Hasan Miraz,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,26.3,Afghanistan,Bangladesh,Najibullah Zadran,Mohammad Nabi,Mehedi Hasan Miraz,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,26.4,Afghanistan,Bangladesh,Mohammad Nabi,Najibullah Zadran,Mehedi Hasan Miraz,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,26.5,Afghanistan,Bangladesh,Najibullah Zadran,Mohammad Nabi,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,26.6,Afghanistan,Bangladesh,Najibullah Zadran,Mohammad Nabi,Mehedi Hasan Miraz,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,27.1,Afghanistan,Bangladesh,Najibullah Zadran,Mohammad Nabi,Mustafizur Rahman,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,27.2,Afghanistan,Bangladesh,Mohammad Nabi,Najibullah Zadran,Mustafizur Rahman,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,27.3,Afghanistan,Bangladesh,Najibullah Zadran,Mohammad Nabi,Mustafizur Rahman,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,27.4,Afghanistan,Bangladesh,Mohammad Nabi,Najibullah Zadran,Mustafizur Rahman,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,27.5,Afghanistan,Bangladesh,Najibullah Zadran,Mohammad Nabi,Mustafizur Rahman,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,27.6,Afghanistan,Bangladesh,Najibullah Zadran,Mohammad Nabi,Mustafizur Rahman,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,28.1,Afghanistan,Bangladesh,Mohammad Nabi,Najibullah Zadran,Shakib Al Hasan,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,28.2,Afghanistan,Bangladesh,Najibullah Zadran,Mohammad Nabi,Shakib Al Hasan,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,28.3,Afghanistan,Bangladesh,Najibullah Zadran,Mohammad Nabi,Shakib Al Hasan,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,28.4,Afghanistan,Bangladesh,Najibullah Zadran,Mohammad Nabi,Shakib Al Hasan,0,0,,,,,,bowled,Najibullah Zadran,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,28.5,Afghanistan,Bangladesh,Azmatullah Omarzai,Mohammad Nabi,Shakib Al Hasan,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,28.6,Afghanistan,Bangladesh,Azmatullah Omarzai,Mohammad Nabi,Shakib Al Hasan,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,29.1,Afghanistan,Bangladesh,Azmatullah Omarzai,Mohammad Nabi,Taskin Ahmed,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,29.2,Afghanistan,Bangladesh,Mohammad Nabi,Azmatullah Omarzai,Taskin Ahmed,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,29.3,Afghanistan,Bangladesh,Azmatullah Omarzai,Mohammad Nabi,Taskin Ahmed,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,29.4,Afghanistan,Bangladesh,Azmatullah Omarzai,Mohammad Nabi,Taskin Ahmed,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,29.5,Afghanistan,Bangladesh,Mohammad Nabi,Azmatullah Omarzai,Taskin Ahmed,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,29.6,Afghanistan,Bangladesh,Mohammad Nabi,Azmatullah Omarzai,Taskin Ahmed,0,0,,,,,,bowled,Mohammad Nabi,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,30.1,Afghanistan,Bangladesh,Azmatullah Omarzai,Rashid Khan,Shakib Al Hasan,4,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,30.2,Afghanistan,Bangladesh,Azmatullah Omarzai,Rashid Khan,Shakib Al Hasan,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,30.3,Afghanistan,Bangladesh,Azmatullah Omarzai,Rashid Khan,Shakib Al Hasan,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,30.4,Afghanistan,Bangladesh,Rashid Khan,Azmatullah Omarzai,Shakib Al Hasan,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,30.5,Afghanistan,Bangladesh,Azmatullah Omarzai,Rashid Khan,Shakib Al Hasan,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,30.6,Afghanistan,Bangladesh,Azmatullah Omarzai,Rashid Khan,Shakib Al Hasan,4,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,31.1,Afghanistan,Bangladesh,Rashid Khan,Azmatullah Omarzai,Taskin Ahmed,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,31.2,Afghanistan,Bangladesh,Rashid Khan,Azmatullah Omarzai,Taskin Ahmed,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,31.3,Afghanistan,Bangladesh,Rashid Khan,Azmatullah Omarzai,Taskin Ahmed,0,1,1.0,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,31.4,Afghanistan,Bangladesh,Rashid Khan,Azmatullah Omarzai,Taskin Ahmed,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,31.5,Afghanistan,Bangladesh,Azmatullah Omarzai,Rashid Khan,Taskin Ahmed,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,31.6,Afghanistan,Bangladesh,Azmatullah Omarzai,Rashid Khan,Taskin Ahmed,4,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,31.7,Afghanistan,Bangladesh,Azmatullah Omarzai,Rashid Khan,Taskin Ahmed,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,32.1,Afghanistan,Bangladesh,Rashid Khan,Azmatullah Omarzai,Shakib Al Hasan,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,32.2,Afghanistan,Bangladesh,Rashid Khan,Azmatullah Omarzai,Shakib Al Hasan,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,32.3,Afghanistan,Bangladesh,Azmatullah Omarzai,Rashid Khan,Shakib Al Hasan,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,32.4,Afghanistan,Bangladesh,Rashid Khan,Azmatullah Omarzai,Shakib Al Hasan,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,32.5,Afghanistan,Bangladesh,Rashid Khan,Azmatullah Omarzai,Shakib Al Hasan,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,32.6,Afghanistan,Bangladesh,Azmatullah Omarzai,Rashid Khan,Shakib Al Hasan,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,33.1,Afghanistan,Bangladesh,Rashid Khan,Azmatullah Omarzai,Shoriful Islam,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,33.2,Afghanistan,Bangladesh,Rashid Khan,Azmatullah Omarzai,Shoriful Islam,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,33.3,Afghanistan,Bangladesh,Rashid Khan,Azmatullah Omarzai,Shoriful Islam,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,33.4,Afghanistan,Bangladesh,Rashid Khan,Azmatullah Omarzai,Shoriful Islam,4,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,33.5,Afghanistan,Bangladesh,Rashid Khan,Azmatullah Omarzai,Shoriful Islam,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,33.6,Afghanistan,Bangladesh,Rashid Khan,Azmatullah Omarzai,Shoriful Islam,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,34.1,Afghanistan,Bangladesh,Rashid Khan,Azmatullah Omarzai,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,34.2,Afghanistan,Bangladesh,Rashid Khan,Azmatullah Omarzai,Mehedi Hasan Miraz,0,0,,,,,,bowled,Rashid Khan,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,34.3,Afghanistan,Bangladesh,Mujeeb Ur Rahman,Azmatullah Omarzai,Mehedi Hasan Miraz,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,34.4,Afghanistan,Bangladesh,Azmatullah Omarzai,Mujeeb Ur Rahman,Mehedi Hasan Miraz,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,34.5,Afghanistan,Bangladesh,Azmatullah Omarzai,Mujeeb Ur Rahman,Mehedi Hasan Miraz,4,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,34.6,Afghanistan,Bangladesh,Azmatullah Omarzai,Mujeeb Ur Rahman,Mehedi Hasan Miraz,1,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,35.1,Afghanistan,Bangladesh,Azmatullah Omarzai,Mujeeb Ur Rahman,Shoriful Islam,0,0,,,,,,,,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,35.2,Afghanistan,Bangladesh,Azmatullah Omarzai,Mujeeb Ur Rahman,Shoriful Islam,0,0,,,,,,bowled,Azmatullah Omarzai,,
3,2023/24,2023-10-07,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,35.3,Afghanistan,Bangladesh,Naveen-ul-Haq,Mujeeb Ur Rahman,Shoriful Islam,0,0,,,,,,,,,
